1,14,5,2020,23126,66,1409,,0,GAUCHO-SOFT SCHWARZ,FOSSI SCHWARZ,DELIKA SCHWARZ,HEELGRIP SCHWARZ,IBITECH 57 STROBELSTOFF,RV 14 15 SCH ARA NEW MORO_SCHWARZ,RX-55_20_110 SCHWARZ,SERAFIL 4000-30,SERAFIL 4000-60,SERAFIL 1000-30,,,,,,
1,14,5,2020,23126,66,1409,337,120,31.59,22.44,9.12,1.92,3.96,240,120,1200,1902,1560,,,,,,
1,14,5,2020,23126,71,1409,,,LETTERKID SCHWARZ,FOSSI SCHWARZ,DELIKA SCHWARZ,HEELGRIP SCHWARZ,IBITECH 57 STROBELSTOFF,IO 15ML CANA DI FUCILE,RV 14 15 SCH ARA NEW SCHWARZ_SCHWARZ,RX-55_20_110 SCHWARZ,SERAFIL 4000-30,SERAFIL 4000-60,SERAFIL 1000-30,,,,,
1,14,5,2020,23126,71,1409,349,120,31.12,22.44,9.12,1.92,3.96,2400,240,120,1200,1902,1560,,,,,
1,14,5,2020,23126,71,1409,361,120,30.91,22.44,9.12,1.92,3.96,2400,240,120,1200,1902,1560,,,,,
1,14,5,2020,23126,71,1409,373,120,31.76,22.44,9.12,1.92,3.96,2400,240,120,1200,1902,1560,,,,,
1,14,5,2020,48168,98,1413,,,GAUCHO-SOFT CLOUD,COSY ALPACA,DELIKA SCHWARZ,HEELGRIP BRASIL,RV 14 15 SCH ARA NEW ALTMESSING_OFFWHITE,RV 14 15 WXY5C ALTMESSING_OFFWHITE,SERAFIL 0770-30,SERAFIL 0770-60,SERAFIL 1380-60,SERAFIL 4000-60,,,,,,
1,14,5,2020,48168,98,1413,626,122,32.72,0,10.3334,1.708,244,244,1573.8,829.6,1543.3,573.4,,,,,,
1,14,5,2020,24505,36,1414,,,GAUCHO-SOFT COGNAC,KALBVELOUR SETTER,BIBERLAMM HELL,SCHURWOLLE NATUR,HEELGRIP BEIGE,CAPAMA 103,IBITECH 57 STROBELSTOFF,VA 12ML CAFFEE,JW-86 MORO,10729_120 CLOUD_CAMEL,SERAFIL 0185-30,SERAFIL 0185-60,SERAFIL 0770-80,SERAFIL 0175-60,SERAFIL 3000-60,SERAFIL 1000-30
1,14,5,2020,24505,36,1414,203,120,18.84,13.557,25.76,20.04,1.92,3.408,4.2,960,1920,120,1740,792,402,54,552,1560
1,14,5,2020,31238,15,1414,,0,KALBVELOUR NUTS,NUBUK BEACH,HEELGRIP BEIGE,PU-SCHAUM 4 ANTHRAZIT,AQUILINE 11,IBITECH 57 STROBELSTOFF,IT 12MM KALBVELOUR NUTS,YL-212 MORO,RX-67_20_5 BLAU_WHISKY_MORO-MET,SERAFIL 0175-20,SERAFIL 0175-30,SERAFIL 0175-60,SERAFIL 0861-60,SERAFIL 1000-30,SERAFIL 1000-60,
1,14,5,2020,31238,15,1414,215,120,19.44,17.28,2.64,4.92,1.56,1.8,82.8,240,27.6,276,774,558,294,780,210,
1,14,5,2020,31238,15,1414,227,120,19.91,17.29,2.64,4.92,1.56,1.8,82.8,240,27.6,276,774,558,294,780,210,
1,14,5,2020,31238,15,1414,239,120,19.67,17.46,2.64,4.92,1.56,1.8,82.8,240,27.6,276,774,558,294,780,210,
1,14,5,2020,31238,15,1414,251,120,19.76,17.46,2.64,4.92,1.56,1.8,82.8,240,27.6,276,774,558,294,780,210,
1,14,5,2020,24505,6,1415,,,GAUCHO-SOFT COGNAC,KALBVELOUR SETTER,BIBERLAMM HELL,SCHURWOLLE NATUR,HEELGRIP BEIGE,CAPAMA 103,IBITECH 57 STROBELSTOFF,VA 12ML CAFFEE,JW-86 MORO,10729_120 CLOUD_CAMEL,SERAFIL 0185-30,SERAFIL 0185-60,SERAFIL 0770-80,SERAFIL 0175-60,SERAFIL 3000-60,SERAFIL 1000-30
1,14,5,2020,24505,6,1415,69,120,18.55,13.2,25.66,20.04,1.92,3.408,4.2,960,1920,120,1740,792,402,54,552,1560
1,14,5,2020,24505,6,1415,81,120,18.74,13.13,25.7,20.04,1.92,3.408,4.2,960,1920,120,1740,792,402,54,552,1560
1,14,5,2020,24505,6,1415,93,120,17.77,13.26,25.7,20.04,1.92,3.408,4.2,960,1920,120,1740,792,402,54,552,1560
1,14,5,2020,24505,6,1415,105,120,18.19,12.62,25.76,20.04,1.92,3.408,4.2,960,1920,120,1740,792,402,54,552,1560
